Path,Owners,Online?,PS (2p0E34),Datasets (SmartPS),Streams,L1T Seed
HLT_Diphoton15_12_EBEB_TightID_ECALTrackIsoDr0p2_v1,EGM& EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6 OR L1_DoubleEG15_er1p5_dEta_Max1p5 OR L1_DoubleEG16_er1p5_dEta_Max1p5 OR L1_DoubleEG17_er1p5_dEta_Max1p5 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton15_10_EBEB_TightID_ECALTrackIsoDr0p2to0p4_v1,EGM& EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6 OR L1_DoubleEG15_er1p5_dEta_Max1p5 OR L1_DoubleEG16_er1p5_dEta_Max1p5 OR L1_DoubleEG17_er1p5_dEta_Max1p5 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton15_12_EBEB_TightID_ECALTrackIsoDr0p2to0p4_v1,EGM& EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6 OR L1_DoubleEG15_er1p5_dEta_Max1p5 OR L1_DoubleEG16_er1p5_dEta_Max1p5 OR L1_DoubleEG17_er1p5_dEta_Max1p5 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Dielectron12_5_EBEB_TightID_ECALTrackIsoDr0p2_v1,EGM& EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6 OR L1_DoubleEG15_er1p5_dEta_Max1p5 OR L1_DoubleEG16_er1p5_dEta_Max1p5 OR L1_DoubleEG17_er1p5_dEta_Max1p5 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Dielectron12_5_EBEB_TightID_ECALTrackIsoDr0p2to0p4_v1,EGM& EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6 OR L1_DoubleEG15_er1p5_dEta_Max1p5 OR L1_DoubleEG16_er1p5_dEta_Max1p5 OR L1_DoubleEG17_er1p5_dEta_Max1p5 OR L1_DoubleEG_15_10_er2p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_DoubleEle6p5_eta1p22_mMax6_v12,EXO,Yes,10,EGamma0& EGamma1& EGamma2& EGamma3,PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6
HLT_DoubleEle8_eta1p22_mMax6_v12,EXO,Yes,0,EGamma0& EGamma1& EGamma2& EGamma3,PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6
HLT_DoubleEle10_eta1p22_mMax6_v12,EXO,Yes,0,EGamma0& EGamma1& EGamma2& EGamma3,PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6
HLT_SingleEle8_v11,EXO,Yes,100,EGamma0& EGamma1& EGamma2& EGamma3,PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG15_11_er1p2_dR_Max0p6 OR L1_DoubleEG16_11_er1p2_dR_Max0p6 OR L1_DoubleEG17_11_er1p2_dR_Max0p6
HLT_SingleEle8_SingleEGL1_v11,EXO,Yes,0,EGamma0& EGamma1& EGamma2& EGamma3,PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_SingleEG10er2p5 OR L1_SingleEG15er2p5
HLT_Diphoton20_14_eta1p5_R9IdL_AND_HE_AND_IsoTCaloIdT_v12,EXO,Yes,100,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG_LooseIso16_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso18_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso22_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso25_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton20_14_eta1p5_R9IdL_AND_HET_AND_IsoTCaloIdT_v12,EXO,Yes,100,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG_LooseIso16_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso18_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso22_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso25_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton22_14_eta1p5_R9IdL_AND_HE_AND_IsoTCaloIdT_v12,EXO,Yes,100,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG_LooseIso16_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso18_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso22_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso25_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton22_14_eta1p5_R9IdL_AND_HET_AND_IsoTCaloIdT_v12,EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG_LooseIso16_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso18_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso22_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso25_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton24_14_eta1p5_R9IdL_AND_HET_AND_IsoTCaloIdT_v12,EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG_LooseIso16_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso18_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso22_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso25_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Diphoton24_16_eta1p5_R9IdL_AND_HET_AND_IsoTCaloIdT_v12,EXO,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_DoubleEG_LooseIso16_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso18_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso20_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso22_LooseIso12_er1p5 OR L1_DoubleEG_LooseIso25_LooseIso12_er1p5 OR L1_SingleLooseIsoEG26er2p5 OR L1_SingleLooseIsoEG26er1p5 OR L1_SingleLooseIsoEG28er2p5 OR L1_SingleLooseIsoEG28er2p1 OR L1_SingleLooseIsoEG28er1p5 OR L1_SingleLooseIsoEG30er2p5 OR L1_SingleLooseIsoEG30er1p5 OR L1_SingleEG26er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG60 OR L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleIsoEG24er2p1 OR L1_SingleIsoEG26er2p1 OR L1_SingleIsoEG28er2p1 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG26er2p5 OR L1_SingleIsoEG28er2p5 OR L1_SingleIsoEG30er2p5 OR L1_SingleIsoEG32er2p5 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_DoubleEG_25_14_er2p5
HLT_Mu50_L1SingleMuShower_v13,EXO& MUO,Yes,1,Muon0& Muon1& OnlineMonitor,DQM& PhysicsMuon0& PhysicsMuon1,L1_SingleMuShower_Nominal OR L1_SingleMuShower_Tight
HLT_IsoMu24_OneProng32_v11,SMP,Yes,1,Muon0& Muon1& OnlineMonitor,DQM& PhysicsMuon0& PhysicsMuon1,L1_SingleMu22
HLT_Photon32_OneProng32_M50To105_v12,SMP,Yes,1,EGamma0& EGamma1& EGamma2& EGamma3& OnlineMonitor,DQM& PhysicsEGamma0& PhysicsEGamma0& PhysicsEGamma1& PhysicsEGamma1,L1_LooseIsoEG22er2p1_Tau70er2p1_dR_Min0p3 OR L1_LooseIsoEG24er2p1_IsoTau27er2p1_dR_Min0p3 OR L1_SingleEG36er2p5
HLT_VBF_DiPFJet125_45_Mjj1050_v10,EXO& HIG,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_110_35_DoubleJet35_Mass_Min800 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min850 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1000 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1100 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1200
HLT_VBF_DiPFJet125_45_Mjj1150_v2,HIG& EXO,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_110_35_DoubleJet35_Mass_Min800 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min850 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1000 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1100 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1200
HLT_VBF_DiPFJet125_45_Mjj1250_v2,HIG& EXO,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_110_35_DoubleJet35_Mass_Min800 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min850 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1000 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1100 OR L1_DoubleJet_110_35_DoubleJet35_Mass_Min1200
HLT_VBF_DiPFJet75_45_Mjj800_DiPFJet60_v8,EXO& HIG,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_65_35_DoubleJet35_Mass_Min600_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min650_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min750_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min850_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min950_DoubleJetCentral50
HLT_VBF_DiPFJet75_45_Mjj900_DiPFJet60_v2,HIG& EXO,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_65_35_DoubleJet35_Mass_Min600_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min650_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min750_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min850_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min950_DoubleJetCentral50
HLT_VBF_DiPFJet75_45_Mjj1000_DiPFJet60_v2,HIG& EXO,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_65_35_DoubleJet35_Mass_Min600_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min650_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min750_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min850_DoubleJetCentral50 OR L1_DoubleJet_65_35_DoubleJet35_Mass_Min950_DoubleJetCentral50
HLT_VBF_DiPFJet80_45_Mjj650_PFMETNoMu85_v8,EXO& HIG,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_70_35_DoubleJet35_Mass_Min500_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min550_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min600_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min700_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min800_ETMHF65
HLT_VBF_DiPFJet80_45_Mjj750_PFMETNoMu85_v8,EXO& HIG,Yes,1,ParkingVBF0& ParkingVBF1& ParkingVBF2& ParkingVBF3& ParkingVBF4& ParkingVBF5& ParkingVBF6& ParkingVBF7,ParkingVBF0& ParkingVBF0& ParkingVBF1& ParkingVBF1& ParkingVBF2& ParkingVBF2& ParkingVBF3& ParkingVBF3,L1_DoubleJet_70_35_DoubleJet35_Mass_Min500_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min550_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min600_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min700_ETMHF65 OR L1_DoubleJet_70_35_DoubleJet35_Mass_Min800_ETMHF65
